time_ns,amplitude_mv,amplitude_per_pe,is_measured_support
66.60000000000151,0.3118312782309992,0.0037107329389491953,True
66.80000000000152,0.3118312782309992,0.0037107329389491953,True
67.00000000000152,0.3118312782309992,0.0037107329389491953,True
67.20000000000152,0.3118312782309992,0.0037107329389491953,True
67.40000000000153,0.3118312782309992,0.0037107329389491953,True
67.60000000000153,0.3118310618175996,0.0037107303636708753,True
67.80000000000153,0.3118297459692664,0.0037107147053258224,True
68.00000000000153,0.31182407455155486,0.0037106472165330624,True
68.20000000000154,0.311803677108895,0.0037104044908424978,True
68.40000000000154,0.31174073491587945,0.0037096554907094853,True
68.60000000000154,0.3115727801005238,0.003707656860331125,True
68.80000000000155,0.31118346321825463,0.003703024063432364,True
69.00000000000155,0.3103959479375237,0.0036936527812803234,True
69.20000000000155,0.3089981342672385,0.0036770190642963644,True
69.40000000000155,0.3068059308647871,0.0036509322604949606,True
69.60000000000156,0.3037412711077736,0.0036144633919082832,True
69.80000000000156,0.2998790745636056,0.003568503987147984,True
70.00000000000156,0.2954286174166524,0.003515544393029438,True
70.20000000000157,0.2906566859081938,0.0034587593151139077,True
70.40000000000157,0.28579715738374545,0.0034009318493582897,True
70.60000000000157,0.28099377754436483,0.0033437725422823957,True
70.80000000000157,0.276294397858785,0.003287850817268679,True
71.00000000000158,0.2716838654944573,0.0032329863584900165,True
71.20000000000158,0.26712954462608646,0.003178790805828721,True
71.40000000000158,0.2626179649782282,0.0031251038655673953,True
71.60000000000159,0.258173292336691,0.0030722131059637975,True
71.80000000000159,0.25385868843121884,0.003020870139596279,True
72.00000000000159,0.24976683194698324,0.002972177825202282,True
72.2000000000016,0.2460062479640585,0.0029274275906065518,True
72.4000000000016,0.2426861135434371,0.0028879186220828355,True
72.6000000000016,0.23989884917583645,0.0028547507059036464,True
72.8000000000016,0.2377002310378524,0.002828587567968699,True
73.0000000000016,0.23609168217940518,0.002809446142301555,True
73.20000000000161,0.235014112224038,0.0027966232646541083,True
73.40000000000161,0.23436009853266568,0.002788840626039834,True
73.60000000000161,0.23400069076926616,0.002784563741970582,True
73.80000000000162,0.2338131712104404,0.0027823322948637382,True
74.00000000000162,0.23369621347529834,0.0027809405200465405,True
74.20000000000162,0.23356869121925938,0.002779423029438743,True
74.40000000000163,0.23335870608774475,0.002776924246287094,True
74.60000000000163,0.23299263765726783,0.002772568101545661,True
74.80000000000163,0.2323899006542174,0.0027653956457758914,True
75.00000000000163,0.2314647360039487,0.002754386362290351,True
75.20000000000164,0.23013516487078126,0.002738564718526746,True
75.40000000000164,0.22834110203640676,0.002717215711808034,True
75.60000000000164,0.22607301353053857,0.002690225889699995,True
75.80000000000165,0.22340443232320115,0.002658470280568982,True
76.00000000000165,0.2205098910751939,0.002624025789903838,True
76.20000000000165,0.2176456449996966,0.0025899418060331423,True
76.40000000000165,0.21508607288197562,0.002559483384348428,True
76.60000000000166,0.2130391499674807,0.0025351253907392062,True
76.80000000000166,0.2115855807536316,0.0025178281933846912,True
77.00000000000166,0.21067490576614575,0.002506991334132113,True
77.20000000000167,0.21017419321290992,0.00250103294992262,True
77.40000000000167,0.20993362149261582,0.0024981701921783063,True
77.60000000000167,0.20983297766766654,0.002496972549791501,True
77.80000000000167,0.20979643136819326,0.0024965376557743854,True
78.00000000000168,0.20978495612438497,0.0024964011025542486,True
78.20000000000168,0.20978186907405028,0.0024963643672420432,True
78.40000000000168,0.2097811867604827,0.0024963562478402816,True
78.60000000000169,0.2097810961630664,0.0024963551697482476,True
78.80000000000169,0.2097810961630664,0.0024963551697482476,True
79.00000000000169,0.2097810961630664,0.0024963551697482476,True
79.2000000000017,0.2097810961630664,0.0024963551697482476,True
79.4000000000017,0.2097810961630664,0.0024963551697482476,True
79.6000000000017,0.2097810961630664,0.0024963551697482476,True
79.8000000000017,0.2097810961630664,0.0024963551697482476,True
80.0000000000017,0.2097810961630664,0.0024963551697482476,False
80.20000000000171,0.2085128659791928,0.002481263471621727,False
80.40000000000171,0.20725230287223273,0.002466263010253141,False
80.60000000000171,0.20599936049092513,0.002451353234071294,False
80.80000000000172,0.20475399276422507,0.0024365335948395074,False
81.00000000000172,0.20351615389960986,0.002421803547635466,False
81.20000000000172,0.2022857983813952,0.0024071625508311784,False
81.40000000000173,0.20106288096906158,0.002392610066073061,False
81.60000000000173,0.19984735669559067,0.002378145558262143,False
81.80000000000173,0.19863918086581198,0.0023637684955343913,False
82.00000000000173,0.19743830905475934,0.002349478349241153,False
82.20000000000174,0.19624469710603748,0.0023352745939297166,False
82.40000000000174,0.19505830113019826,0.002321156707323992,False
82.60000000000174,0.19387907750312688,0.0023071241703053053,False
82.80000000000175,0.19270698286443788,0.002293176466893311,False
83.00000000000175,0.1915419741158807,0.0022793130842270197,False
83.20000000000175,0.19038400841975492,0.0022655335125459385,False
83.40000000000175,0.18923304319733522,0.00225183724517133,False
83.60000000000176,0.1880890361273056,0.0022382237784875775,False
83.80000000000176,0.18695194514420327,0.0022246926119236696,False
84.00000000000176,0.18582172843687206,0.0022112432479347954,False
84.20000000000176,0.1846983444469247,0.0021978751919840456,False
84.40000000000177,0.1835817518672149,0.0021845879525242305,False
84.60000000000177,0.18247190964031845,0.0021713810409798072,False
84.80000000000177,0.18136877695702355,0.002158253971728911,False
85.00000000000178,0.1802723132548302,0.0021452062620855024,False
85.20000000000178,0.17918247821645872,0.0021322374322816163,False
85.40000000000178,0.17809923176836723,0.002119347005449722,False
85.60000000000178,0.1770225340792782,0.0021065345076051872,False
85.80000000000179,0.1759523455587138,0.002093799467628852,False
86.00000000000179,0.17488862685554019,0.0020811414172497017,False
86.2000000000018,0.17383133885652052,0.002068559891027654,False
86.4000000000018,0.17278044268487674,0.002056054426336439,False
86.6000000000018,0.17173589969886022,0.0020436245633465933,False
86.8000000000018,0.17069767149033047,0.002031269845008545,False
87.0000000000018,0.16966571988334347,0.002018989817035817,False
87.20000000000181,0.1686400069327474,0.0020067840278883147,False
87.40000000000181,0.1676204949227877,0.0019946520287557287,False
87.60000000000181,0.16660714636572005,0.001982593373541026,False
87.80000000000182,0.16559992400043216,0.0019706076188440538,False
88.00000000000182,0.16459879079107345,0.0019586943239452296,False
88.20000000000181,0.16360370992569342,0.001946853050789339,False
88.40000000000182,0.16261464481488766,0.001935083363969425,False
88.60000000000184,0.16163155909045315,0.0019233848307107838,False
88.80000000000183,0.16065441660405053,0.0019117570208550486,False
89.00000000000182,0.15968318142587476,0.0019001995068443685,False
89.20000000000184,0.15871781784333416,0.0018887118637056911,False
89.40000000000185,0.15775829035973757,0.0018772936690351382,False
89.60000000000184,0.15680456369298887,0.0018659445029824723,False
89.80000000000183,0.1558566027742892,0.001854663948235653,False
90.00000000000185,0.15491437274684802,0.0018434515900054985,False
90.20000000000186,0.15397783896460157,0.0018323070160104352,False
90.40000000000185,0.15304696699093848,0.0018212298164613332,False
90.60000000000184,0.15212172259743353,0.0018102195840464389,False
90.80000000000186,0.1512020717625892,0.0017992759139163984,False
91.00000000000188,0.15028798067058494,0.0017883984036693743,False
91.20000000000186,0.1493794157100335,0.0017775866533362476,False
91.40000000000185,0.14847634347274485,0.0017668402653659072,False
91.60000000000187,0.14757873075249783,0.0017561588446106326,False
91.80000000000189,0.14668654454381963,0.001745541998311571,False
92.00000000000188,0.14579975204077175,0.0017349893360842903,False
92.20000000000186,0.1449183206357435,0.0017245004699044208,False
92.40000000000188,0.1440422179182533,0.0017140750140933925,False
92.6000000000019,0.14317141167375722,0.0017037125853042554,False
92.80000000000189,0.14230586988246396,0.00169341280250758,False
93.00000000000188,0.14144556071815764,0.0016831752869774462,False
93.20000000000189,0.14059045254702737,0.0016729996622775174,False
93.40000000000191,0.13974051392650458,0.0016628855542472044,False
93.6000000000019,0.13889571360410644,0.0016528325909879013,False
93.80000000000189,0.1380560205162867,0.0016428404028493132,False
94.0000000000019,0.13722140378729347,0.0016329086224158601,False
94.20000000000192,0.1363918327280342,0.0016230368844931751,False
94.40000000000191,0.13556727683494715,0.0016132248260946709,False
94.6000000000019,0.13474770578887935,0.00160347208642819,False
94.80000000000192,0.13393308945397212,0.0015937783068827429,False
95.00000000000193,0.133123397876553,0.0015841431310153204,False
95.20000000000192,0.13231860128403442,0.0015745662045377894,False
95.40000000000191,0.1315186700838185,0.0015650471753038604,False
95.60000000000193,0.1307235748622092,0.001555585693296141,False
95.80000000000194,0.12993328638333093,0.0015461814106132689,False
96.00000000000193,0.12914777558805351,0.0015368339814571183,False
96.20000000000192,0.12836701359292324,0.0015275430621200807,False
96.40000000000194,0.1275909716891012,0.0015183083109724291,False
96.60000000000196,0.12681962134130764,0.0015091293884497595,False
96.80000000000194,0.12605293418677282,0.001500005957040502,False
97.00000000000193,0.12529088203419364,0.0014909376812735086,False
97.20000000000195,0.12453343686269736,0.00148192422770572,False
97.40000000000197,0.12378057082081133,0.0014729652649099056,False
97.60000000000196,0.12303225622543892,0.0014640604634624773,False
97.80000000000194,0.12228846556084126,0.0014552094959313726,False
98.00000000000196,0.12154917147762556,0.0014464120368640157,False
98.20000000000198,0.12081434679173997,0.001437667762775357,False
98.40000000000197,0.12008396448347351,0.0014289763521359716,False
98.60000000000196,0.1193579976964626,0.0014203374853602375,False
98.80000000000197,0.11863641973670347,0.0014117508447945837,False
99.00000000000199,0.11791920407157111,0.001403216114705816,False
99.20000000000198,0.11720632432884318,0.001394732981269501,False
99.40000000000197,0.11649775429573037,0.001386301132558429,False
99.60000000000198,0.11579346791791253,0.0013779202585311422,False
99.800000000002,0.11509343929858092,0.0013695900510205387,False
100.00000000000199,0.11439764269748579,0.0013613102037225394,False
100.20000000000198,0.11370605252998969,0.0013530804121848216,False
100.400000000002,0.11301864336612699,0.0013449003737956283,False
100.60000000000201,0.11233538992966884,0.0013367697877726401,False
100.800000000002,0.11165626709719366,0.0013286883551519159,False
101.00000000000199,0.11098124989716326,0.0013206557787768976,False
101.200000000002,0.11031031350900462,0.0013126717632874843,False
101.40000000000202,0.10964343326219753,0.0013047360151091745,False
101.60000000000201,0.10898058463536728,0.0012968482424422704,False
101.800000000002,0.10832174325538269,0.0012890081552511434,False
102.00000000000202,0.10766688489646026,0.001281215465253575,False
102.20000000000203,0.10701598547927349,0.0012734698859101568,False
102.40000000000202,0.10636902107006722,0.0012657711324137514,False
102.60000000000201,0.10572596787977752,0.0012581189216790195,False
102.80000000000203,0.10508680226315699,0.001250512972332012,False
103.00000000000205,0.10445150071790574,0.0012429530046998273,False
103.20000000000203,0.10382003988380674,0.0012354387408003232,False
103.40000000000202,0.10319239654186689,0.0012279699043318945,False
103.60000000000204,0.1025685476134633,0.0012205462206633163,False
103.80000000000206,0.10194847015949497,0.0012131674168236466,False
104.00000000000205,0.10133214137953907,0.0012058332214921873,False
104.20000000000203,0.10071953861101234,0.0011985433649885056,False
104.40000000000205,0.10011063932833807,0.0011912975792625203,False
104.60000000000207,0.0995054211421179,0.0011840955978846463,False
104.80000000000206,0.09890386179830847,0.001176937156035998,False
105.00000000000205,0.09830593917740287,0.0011698219904986472,False
105.20000000000206,0.09771163129361758,0.0011627498396459494,False
105.40000000000208,0.09712091629408409,0.0011557204434329226,False
105.60000000000207,0.09653377245804529,0.001148733543386686,False
105.80000000000206,0.09595017819605658,0.0011417888825969527,False
106.00000000000207,0.09537011204919218,0.0011348862057065847,False
106.20000000000209,0.09479355268825633,0.0011280252589022063,False
106.40000000000208,0.09422047891299873,0.001121205789904869,False
106.60000000000207,0.09365086965133487,0.0011144275479607725,False
106.80000000000209,0.09308470395857141,0.0011076902838320468,False
107.0000000000021,0.09252196101663615,0.00110099374978759,False
107.20000000000209,0.09196262013331243,0.0010943376995939571,False
107.40000000000208,0.09140666074147812,0.0010877218885063037,False
107.6000000000021,0.09085406239834935,0.001081146073259388,False
107.80000000000211,0.0903048047847293,0.0010746100120586294,False
108.0000000000021,0.08975886770426056,0.001068113464571214,False
108.20000000000209,0.08921623108268258,0.001061656191917257,False
108.40000000000211,0.0886768749670936,0.0010552379566610198,False
108.60000000000213,0.08814077952521719,0.0010488585228021826,False
108.80000000000211,0.08760792504467271,0.0010425176557671628,False
109.0000000000021,0.08707829193225056,0.00103621512240049,False
109.20000000000212,0.0865518607131916,0.0010299506909562325,False
109.40000000000214,0.08602861203047155,0.0010237241310894808,False
109.60000000000213,0.08550852664408869,0.0010175352138478712,False
109.80000000000211,0.08499158543035659,0.0010113837116631703,False
110.00000000000213,0.0844777693812009,0.0010052693983429062,False
110.20000000000215,0.0839670596034606,0.000999192049062054,False
110.40000000000214,0.08345943731819311,0.0009931514403547666,False
110.60000000000213,0.08295488385998372,0.0009871473501061568,False
110.80000000000214,0.08245338067625936,0.0009811795575441313,False
111.00000000000216,0.08195490932660651,0.0009752478432312744,False
111.20000000000215,0.08145945148209308,0.0009693519890567779,False
111.40000000000214,0.08096698892459425,0.0009634917782284199,False
111.60000000000215,0.0804775035461228,0.0009576669952645939,False
111.80000000000217,0.0799909773481633,0.0009518774259863873,False
112.00000000000216,0.07950739244101025,0.0009461228575097056,False
112.20000000000215,0.07902673104311012,0.0009404030782374411,False
112.40000000000217,0.07854897548040758,0.0009347178778516953,False
112.60000000000218,0.0780741081856959,0.0009290670473060469,False
112.80000000000217,0.07760211169797074,0.0009234503788178631,False
113.00000000000216,0.07713296866178797,0.000917867665860658,False
113.20000000000218,0.07666666182662574,0.0009123187031565002,False
113.4000000000022,0.07620317404625024,0.0009068032866684667,False
113.60000000000218,0.07574248827808502,0.0009013212135931372,False
113.80000000000217,0.07528458758258443,0.0008958722823531379,False
114.00000000000219,0.07482945512261052,0.0008904562925897278,False
114.2000000000022,0.07437707416281449,0.0008850730451554372,False
114.4000000000022,0.07392742806902082,0.0008797223421067392,False
114.60000000000218,0.0734805003076157,0.0008744039866967721,False
114.8000000000022,0.07303627444493922,0.0008691177833681066,False
115.00000000000222,0.0725947341466811,0.0008638635377455551,False
115.2000000000022,0.0721558631772801,0.0008586410566290249,False
115.4000000000022,0.07171964539932675,0.0008534501479864107,False
115.60000000000221,0.0712860647729702,0.0008482906209465362,False
115.80000000000223,0.07085510535532859,0.0008431622857921375,False
116.00000000000222,0.07042675129990257,0.0008380649539528847,False
116.2000000000022,0.07000098685599264,0.0008329984379984472,False
116.40000000000222,0.06957779636811995,0.0008279625516316028,False
116.60000000000224,0.06915716427545095,0.0008229571096813898,False
116.80000000000223,0.06873907511122498,0.0008179819280962963,False
117.00000000000222,0.06832351350218543,0.0008130368239374908,False
117.20000000000223,0.06791046416801465,0.0008081216153720973,False
117.40000000000225,0.06749991192077213,0.0008032361216665113,False
117.60000000000224,0.06709184166433595,0.0007983801631797508,False
117.80000000000223,0.0666862383938476,0.0007935535613568519,False
118.00000000000225,0.06628308719516031,0.0007887561387223027,False
118.20000000000226,0.06588237324429082,0.0007839877188735203,False
118.40000000000225,0.06548408180687418,0.0007792481264743624,False
118.60000000000224,0.06508819823762176,0.0007745371872486779,False
118.80000000000226,0.064694707979783,0.0007698547279739022,False
119.00000000000227,0.06430359656461011,0.0007652005764746868,False
119.20000000000226,0.06391484961082611,0.0007605745616165691,False
119.40000000000225,0.06352845282409574,0.0007559765132996764,False
119.60000000000227,0.06314439199650007,0.0007514062624524744,False
119.80000000000229,0.06276265300601418,0.0007468636410255504,False
120.00000000000227,0.062383221815987724,0.0007423484819854338,False
120.20000000000226,0.06200608447462876,0.000737860619308452,False
120.40000000000228,0.06163122711449075,0.000733399887974627,False
120.6000000000023,0.061258635951962855,0.0007289661239616103,False
120.80000000000229,0.06088829728676299,0.0007245591642386488,False
121.00000000000227,0.060520197501433844,0.000720178846760589,False
121.20000000000229,0.060154323060842445,0.0007158250104619211,False
121.40000000000231,0.05979066051168241,0.0007114974952508564,False
121.6000000000023,0.059429196481979245,0.0007071961420034404,False
121.80000000000229,0.05906991768059855,0.0007029207925576996,False
122.0000000000023,0.058712810896757374,0.0006986712897078282,False
122.20000000000232,0.05835786299953858,0.0006944474771984081,False
122.40000000000231,0.058005060937407885,0.0006902491997186623,False
122.6000000000023,0.05765439173773386,0.0006860763028967424,False
122.80000000000231,0.05730584250631106,0.0006819286332940545,False
123.00000000000233,0.056959400426885916,0.0006778060383996173,False
123.20000000000232,0.05661505276068553,0.0006737083666244547,False
123.40000000000231,0.056272786845948955,0.0006696354672960181,False
123.60000000000232,0.055932590097461925,0.0006655871906526497,False
123.80000000000234,0.05559445000609404,0.0006615633878380758,False
124.00000000000233,0.055258354138338774,0.0006575639108959317,False
124.20000000000232,0.05492429013585623,0.000653588612764322,False
124.40000000000234,0.05459224571501868,0.0006496373472704113,False
124.60000000000235,0.05426220866645919,0.000645709969125054,False
124.80000000000234,0.053934166854622385,0.0006418063339174476,False
125.00000000000233,0.05360810821731822,0.0006379262981098236,False
125.20000000000235,0.05328402076527859,0.0006340697190321703,False
125.40000000000236,0.052961892581716484,0.0006302364548769873,False
125.60000000000235,0.05264171182188774,0.0006264263646940705,False
125.80000000000234,0.052323466712655434,0.0006226393083853285,False
126.00000000000236,0.05200714555205705,0.0006188751466996315,False
126.20000000000238,0.05169273670887435,0.0006151337412276932,False
126.40000000000236,0.05138022862220547,0.000611414954396979,False
126.60000000000235,0.05106960980103986,0.0006077186494666476,False
126.80000000000237,0.050760868823835785,0.0006040446905225233,False
127.00000000000239,0.05045399433810041,0.000600392942472099,False
127.20000000000238,0.050148975059972414,0.00059676327103957,False
127.40000000000236,0.049845799773806786,0.0005931555427608924,False
127.60000000000238,0.04954445733176269,0.0005895696249788793,False
127.8000000000024,0.049244936653393565,0.0005860053858383227,False
128.0000000000024,0.048947226725239566,0.0005824626942811439,False
128.20000000000238,0.048651316600422635,0.0005789414200415747,False
128.4000000000024,0.0483571953982439,0.0005754414336413667,False
128.6000000000024,0.04806485230378387,0.0005719626063850337,False
128.8000000000024,0.047774276567504485,0.000568504810355116,False
129.0000000000024,0.0474854575048539,0.0005650679184074773,False
129.2000000000024,0.04719838449587366,0.000561651804166631,False
129.40000000000242,0.046913046984808235,0.0005582563420210925,False
129.6000000000024,0.04662943447971693,0.0005548814071187618,False
129.8000000000024,0.046347536552087835,0.0005515268753623294,False
130.00000000000242,0.04606734283645458,0.0005481926234047157,False
130.20000000000243,0.045788843030015236,0.0005448785286445361,False
130.40000000000242,0.045512026892253366,0.0005415844692215916,False
130.6000000000024,0.04523688424456146,0.0005383103240123873,False
130.80000000000243,0.04496340496986668,0.0005350559726256797,False
131.00000000000244,0.04469157901225896,0.0005318212953980503,False
131.20000000000243,0.04442139637662121,0.0005286061733895057,False
131.40000000000242,0.04415284712826164,0.0005254104883791017,False
131.60000000000244,0.043885921392548564,0.0005222341228605984,False
131.80000000000246,0.043620609354547424,0.0005190769600381401,False
132.00000000000244,0.04335690125865974,0.0005159388838219592,False
132.20000000000243,0.04309478740826442,0.0005128197788241077,False
132.40000000000245,0.04283425816536115,0.0005097195303542139,False
132.60000000000247,0.04257530395021623,0.0005066380244152678,False
132.80000000000246,0.04231791524101013,0.0005035751476994268,False
133.00000000000244,0.042062082573487355,0.0005005307875838493,False
133.20000000000246,0.041807796540608504,0.0004975048321265546,False
133.40000000000248,0.041555047792204425,0.000494497170062307,False
133.60000000000247,0.04130382703463239,0.0004915076907985247,False
133.80000000000246,0.0410541250304342,0.0004885362844112108,False
134.00000000000247,0.04080593259799668,0.00048558284164091373,False
134.2000000000025,0.040559240611214104,0.0004826472538887101,False
134.40000000000248,0.04031403999915254,0.00047972941321221024,False
134.60000000000247,0.04007032174571627,0.0004768292123215889,False
134.80000000000248,0.039828076889316326,0.00047394654457564076,False
135.0000000000025,0.039587296522541,0.00047108130397785947,False
135.2000000000025,0.03934797179182832,0.00046823338517254065,False
135.40000000000248,0.039110093897140374,0.0004654026834409056,False
135.6000000000025,0.03887365409163983,0.00046258909469725276,False
135.8000000000025,0.03863864368136835,0.0004597925154851305,False
136.0000000000025,0.03840505402492689,0.0004570128429735325,False
136.2000000000025,0.03817287653315784,0.00045424997495311606,False
136.4000000000025,0.03794210266882926,0.0004515038098324437,False
136.60000000000252,0.037712723946321115,0.0004487742466342499,False
136.8000000000025,0.03748473193131307,0.0004460611849917259,False
137.0000000000025,0.0372581182404744,0.00044336452514482955,False
137.20000000000252,0.037032874541155676,0.0004406841679366165,False
137.40000000000254,0.036808992551082595,0.00043802001480959676,False
137.60000000000252,0.03658646403805123,0.00043537196780210835,False
137.8000000000025,0.03636528081962533,0.0004327399295447153,False
138.00000000000253,0.036145434762835535,0.00043012380325662796,False
138.20000000000255,0.03592691778388034,0.000427523492742145,False
138.40000000000254,0.03570972184782878,0.0004249389023871153,False
138.60000000000252,0.03549383896832499,0.000422369937155422,False
138.80000000000254,0.03527926120729455,0.0004198165025854884,False
139.00000000000256,0.035065980674652684,0.0004172785047868054,False
139.20000000000255,0.03485398952801405,0.00041475585043647796,False
139.40000000000254,0.03464327997240433,0.00041224844677579343,False
139.60000000000255,0.034433844259973714,0.0004097562016068118,False
139.80000000000257,0.03422567468971196,0.00040727902328897494,False
140.00000000000256,0.03401876360716529,0.0004048168207357378,False
140.20000000000255,0.033813103404154776,0.0004023695034112173,False
140.40000000000256,0.0336086865184967,0.00039993698132686465,False
140.60000000000258,0.033405505433724544,0.0003975191650381569,False
140.80000000000257,0.0332035526788125,0.00039511596564130696,False
141.00000000000256,0.03300282082790077,0.000392727294769995,False
141.20000000000258,0.03280330250002254,0.0003903530645921185,False
141.4000000000026,0.03260499035883261,0.0003879931878065644,False
141.60000000000258,0.03240787711233764,0.00038564757763999777,False
141.80000000000257,0.032211955512627906,0.0003833161478436706,False
142.0000000000026,0.03201721835561088,0.00038099881269025126,False
142.2000000000026,0.031823658480746385,0.0003786954869706725,False
142.4000000000026,0.03163126877078324,0.00037640608599099826,False
142.60000000000258,0.03144004215149748,0.000374130525569308,False
142.8000000000026,0.03124997159143236,0.0003718687220326028,False
143.00000000000261,0.031061050101639773,0.00036962059221372877,False
143.2000000000026,0.03087327073542326,0.00036738605344831845,False
143.4000000000026,0.030686626588082515,0.0003651650235717506,False
143.6000000000026,0.03050111079665956,0.00036295742091612977,False
143.80000000000263,0.030316716539686414,0.00036076316430728366,False
144.00000000000261,0.030133437036934274,0.00035858217306177815,False
144.2000000000026,0.029951265549164066,0.0003564143669839493,False
144.40000000000262,0.029770195377878752,0.00035425966636295564,False
144.60000000000264,0.029590219865077098,0.00035211799196984794,False
144.80000000000263,0.02941133239300872,0.0003499892650546546,False
145.00000000000261,0.029233526383930786,0.00034787340734348604,False
145.20000000000263,0.029056795299866142,0.00034577034103565704,False
145.40000000000265,0.028881132642362986,0.00034367998880082627,False
145.60000000000264,0.028706531952255872,0.0003416022737761526,False
145.80000000000263,0.028532986809428125,0.00033953711956346807,False
146.00000000000264,0.02836049083257586,0.00033748445022646926,False
146.20000000000266,0.028189037678973374,0.00033544419028792594,False
146.40000000000265,0.028018621044239845,0.00033341626472690463,False
146.60000000000264,0.0278492346621075,0.00033140059897601,False
146.80000000000265,0.02768087230419128,0.0003293971189186436,False
147.00000000000267,0.027513527779759774,0.00032740575088627846,False
147.20000000000266,0.027347194935507635,0.0003254264216557505,False
147.40000000000265,0.02718186765532924,0.0003234590584465653,False
147.60000000000267,0.02701753986009381,0.0003215035889182222,False
147.80000000000268,0.02685420550742198,0.00031955994116755515,False
148.00000000000267,0.026691858591463533,0.00031762804372608826,False
148.20000000000266,0.02653049314267657,0.0003157078255574075,False
148.40000000000268,0.02637010322760795,0.00031379921605454835,False
148.6000000000027,0.026210682948675276,0.00031190214503740133,False
148.80000000000268,0.026052226443949954,0.00031001654275013036,False
149.00000000000267,0.025894727886941547,0.00030814233985860666,False
149.2000000000027,0.02573818148638366,0.00030627946744786103,False
149.4000000000027,0.02558258148602102,0.0003044278570195497,False
149.6000000000027,0.025427922164397702,0.00030258744048943485,False
149.80000000000268,0.025274197834646805,0.00030075815018488117,False
150.0000000000027,0.025121402844281333,0.0002989399188423679,False
150.20000000000272,0.02496953157498641,0.00029713267960501585,False
150.4000000000027,0.024818578442412607,0.00029533636602012837,False
150.6000000000027,0.024668537895970642,0.000293550912036748,False
150.8000000000027,0.024519404418627284,0.0002917762520032279,False
151.00000000000273,0.024371172526702487,0.00029001232066481797,False
151.20000000000272,0.02422383676966779,0.0002882590531612654,False
151.4000000000027,0.024077391729945826,0.00028651638502442934,False
151.60000000000272,0.02393183202271115,0.0002847842521759106,False
151.80000000000274,0.023787152295692247,0.00028306259092469535,False
152.00000000000273,0.023643347228974782,0.00028135133796481433,False
152.20000000000272,0.023500411534805858,0.0002796504303730131,False
152.40000000000273,0.02335833995739963,0.0002779598056064391,False
152.60000000000275,0.023217127272744144,0.000276279401500343,False
152.80000000000274,0.023076768288409173,0.0002746091562657921,False
153.00000000000273,0.022937257843355218,0.0002729490084873974,False
153.20000000000275,0.022798590807743845,0.0002712988971210566,False
153.40000000000276,0.02266076208274906,0.00026965876149170946,False
153.60000000000275,0.02252376660036975,0.00026802854129110614,False
153.80000000000274,0.022387599323243378,0.0002664081765755898,False
154.00000000000276,0.022252255244460714,0.0002647976077638925,False
154.20000000000277,0.022117729387381827,0.00026319677563494483,False
154.40000000000276,0.021984016805452998,0.00026160562132569785,False
154.60000000000275,0.02185111258202485,0.0002600240863289585,False
154.80000000000277,0.02171901183017158,0.0002584521124912386,False
155.00000000000279,0.02158770969251127,0.00025688964201061665,False
155.20000000000277,0.021457201341027302,0.0002553366174346125,False
155.40000000000276,0.021327481976890748,0.00025379298165807414,False
155.60000000000278,0.02119854683028398,0.00025225867792107843,False
155.8000000000028,0.02107039116022528,0.000250733649806844,False
156.00000000000279,0.020943010254394528,0.00024921784123965724,False
156.20000000000277,0.020816399428959867,0.00024771119648280926,False
156.4000000000028,0.020690554028405486,0.0002462136601365468,False
156.6000000000028,0.02056546942536053,0.0002447251771360363,False
156.8000000000028,0.020441141020428873,0.00024324569274933807,False
157.00000000000279,0.020317564242019956,0.0002417751525753934,False
157.2000000000028,0.02019473454618076,0.00024031350254202514,False
157.40000000000282,0.020072647416428738,0.00023886068890394938,False
157.6000000000028,0.019951298363585685,0.0002374166582407988,False
157.8000000000028,0.01983068292561268,0.00023598135745515834,False
158.0000000000028,0.019710796667446018,0.000234554733770613,False
158.20000000000283,0.019591635180834188,0.00023313673472980762,False
158.40000000000282,0.019473194084175704,0.0002317273081925174,False
158.6000000000028,0.01935546902235802,0.0002303264023337308,False
158.80000000000283,0.019238455666597383,0.00022893396564174407,False
159.00000000000284,0.01912214971427969,0.0002275499469162671,False
159.20000000000283,0.01900654688880228,0.0002261742952665412,False
159.40000000000282,0.018891642939416642,0.00022480696010946695,False
159.60000000000284,0.018777433641072105,0.00022344789116774454,False
159.80000000000285,0.01866391479426056,0.0002220970384680257,False
160.00000000000284,0.018551082224862004,0.00022075435233907576,False
160.20000000000283,0.018438931783991013,0.0002194197834099468,False
160.40000000000285,0.0183274593478442,0.0002180932826081623,False
160.60000000000286,0.018216660817548663,0.00021677480115791397,False
160.80000000000285,0.018106532119011205,0.00021546429057826705,False
161.00000000000284,0.01799706920276848,0.00021416170268137742,False
161.20000000000286,0.017888268043838158,0.00021286698957072046,False
161.40000000000288,0.017780124641570947,0.00021158010363933003,False
161.60000000000286,0.017672635019503453,0.00021030099756804752,False
161.80000000000285,0.01756579522521192,0.00020902962432378156,False
162.00000000000287,0.017459601330166958,0.00020776593715777911,False
162.2000000000029,0.0173540494295891,0.00020650988960390672,False
162.40000000000288,0.01724913564230519,0.00020526143547694155,False
162.60000000000286,0.017144856110605653,0.00020402052887087295,False
162.80000000000288,0.017041207000102684,0.00020278712415721482,False
163.0000000000029,0.01693818449958924,0.0002015611759833278,False
163.2000000000029,0.01683578482089894,0.00020034263927075198,False
163.40000000000288,0.01673400419876668,0.00019913146921354837,False
