elevation_deg,id,cell_index,ring_index,center_x,center_y,center_z,normal_x,normal_y,normal_z,surface_type,radius_of_curvature,aperture_shape,size1,size2,aperture_rotation_rad
40,37,1,8,0.814886467,2.821112809,-15.443303598,-0.051860081083433485,-0.17956146822001282,0.9823788531522313,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,38,2,8,-2.034487782,2.116986412,-15.44310253,0.1293789416207863,-0.13476337432598576,0.9823949930681444,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,39,3,8,-2.849313937,-0.702600961,-15.442118358,0.18119651117525823,0.04461315528825056,0.982434471460128,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,40,4,8,-0.81489829,-2.817877545,-15.441314338,0.05185044328761318,0.1792478038020671,0.9824366424167076,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,41,5,8,2.034348552,-2.113838011,-15.441611206,-0.12933707378982173,0.13447838646336657,0.9824395578953933,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,42,0,9,2.437966697,1.408956874,-15.489153995999999,-0.1548301943328669,-0.08953923114237293,0.9838751633257542,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,43,1,9,-1.512e-06,2.816486007,-15.489545599,-7.593377432074123e-06,-0.17900111476619193,0.9838488709424844,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,44,2,9,-2.4379701220000003,1.40895923,-15.489153947,0.15481873820558809,-0.08954473814523947,0.9838764648932966,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,45,3,9,-2.437864427,-1.406046753,-15.488085191,0.15476265701790667,0.0892914561664891,0.9839083066263978,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,46,4,9,-2.3739e-05,-2.813304268,-15.487554319000001,-7.553403389532688e-06,0.1786895500823935,0.9839055059477501,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,47,5,9,2.437817785,-1.405885699,-15.488104765000001,-0.15476402897405778,0.08927161573680939,0.983909891178789,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,48,0,10,2.034484772,2.116984231,-15.443101825000001,-0.12939229127454316,-0.13475876452312596,0.9823938672156524,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,49,1,10,-0.814889414,2.821113826,-15.443304563,0.05184486290854983,-0.179563356924022,0.9823793111828902,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,50,2,10,-2.849399911,0.7056079310000001,-15.442708475,0.18123567841907368,-0.044909735103976306,0.982413733902814,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,51,3,10,-2.034394581,-2.113839274,-15.441603017,0.12932604642158188,0.13450072147993367,0.9824379520551618,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,52,4,10,0.8148506139999999,-2.817877846,-15.441318315,-0.05186534872904439,0.17923974634741183,0.9824373257009987,Spherical,16.0,Hexagon,0.8,0.0,0.0
40,53,5,10,2.85273302,-0.705000072,-15.440594236999999,-0.18142335826190345,0.0447552042623954,0.982386144430185,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,0,0,1,0.8180124520000001,0.001203396,-15.958402094,-0.05123194032973101,-0.00011585370007878875,0.9986867751542379,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,1,1,1,0.4089828,0.709539457,-15.958559574,-0.025616777445003097,-0.04450260354169094,0.9986807793240763,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,2,2,1,-0.40898700000000004,0.709539752,-15.958559514000001,0.02560091118995275,-0.04450386252642428,0.9986811300742962,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,3,3,1,-0.818017072,0.001204035,-15.958401755,0.05121858560508193,-0.00011831087565751823,0.9986874598647725,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,4,4,1,-0.40902095600000005,-0.707029483,-15.958157567,0.025629217717624372,0.04431136992502025,0.9986889634388431,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,5,5,1,0.40898325999999996,-0.7070289860000001,-15.958158779,-0.025631332498487626,0.04430336561169495,0.9986892642808516,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,6,0,2,1.633856742,0.001279117,-15.831626446000001,-0.10280360999707606,-0.00017508241829126405,0.9947016573413939,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,7,1,2,0.8169586470000001,1.416324975,-15.831988054,-0.05137510628644068,-0.08908954197436389,0.9946977691564685,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,8,2,2,-0.8169624010000001,1.4163257610000002,-15.831988268,0.05135708118397625,-0.08909207977529116,0.9946984726707766,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,9,3,2,-1.633861247,0.0012803670000000001,-15.831625757,0.10279084684287362,-0.00018000618907655012,0.9947029754670973,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,10,4,2,-0.816985256,-1.4136439760000001,-15.831184055,0.051363544196491265,0.0887919677916277,0.9947249734390233,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,11,5,2,0.81694568,-1.4136431729999999,-15.831186986,-0.051375982244776304,0.08877712858030073,0.9947256555902342,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,12,0,3,1.222833586,0.707163494,-15.874904952000001,-0.0767788518364006,-0.04442623296454202,0.9960578887470669,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,13,1,3,-1.967e-06,1.413225731,-15.875087543,-9.019099306561287e-06,-0.08875168623625578,0.9960537827391035,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,14,2,3,-1.2228377559999999,0.7071643940000001,-15.874904742000002,0.07676327466311826,-0.04442994635437869,0.9960589237238637,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,15,3,3,-1.2227903960000002,-0.7047533650000001,-15.874492766,0.07669643830696636,0.04425275582549657,0.996071960228213,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,16,4,3,-1.9704e-05,-1.4105997970000002,-15.874266675000001,-6.386586812652557e-06,0.08847328366883661,0.9960785501335049,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,17,5,3,1.222755117,-0.7046197150000001,-15.874497358000001,-0.07669947793859484,0.044248158693420234,0.9960719304027139,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,18,0,4,2.4460540099999997,0.0013610290000000001,-15.617183326000001,-0.15464206929241073,-0.00015735968611220805,0.9879705489754694,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,19,1,4,1.224489076,2.12042525,-15.617425469000002,-0.07746023411656319,-0.13427849290154967,0.9879115337289548,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,20,2,4,-1.2229992669999998,2.1196146760000003,-15.617853051,0.07734473829512196,-0.13423051431157945,0.9879271028196909,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,21,3,4,-2.4460584140000003,0.0013628730000000001,-15.617182185,0.1546297529721361,-0.00016447087306523323,0.9879724755503608,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,22,4,4,-1.2229950020000002,-2.1167382910000003,-15.616481159000001,0.07732955115899205,0.1339096640559834,0.9879718327917869,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,23,5,4,1.222953255,-2.116737271,-15.616485987,-0.07735004497030733,0.13388921333773454,0.9879730001851742,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,24,0,5,2.036658333,0.705774044,-15.704832535,-0.12843018218816252,-0.044497064866992925,0.990719788598844,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,25,1,5,0.40822022399999996,2.117286458,-15.705263174,-0.025776476727415794,-0.13365726452261656,0.9906923381594573,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,26,2,5,-1.628430385,1.4128272730000002,-15.70504604,0.10267006987828091,-0.0891693384957568,0.9907106973397523,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,27,3,5,-2.036625636,-0.703175291,-15.704342172999999,0.128368462512656,0.04425700670238536,0.990738540276839,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,28,4,5,-0.40824340400000003,-2.114487192,-15.703897616,0.025763242703987617,0.1333464234174881,0.9907345692399854,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,29,5,5,1.62834112,-1.4100911880000002,-15.704148398,-0.10260578826136066,0.08891735989151514,0.9907400038986958,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,30,0,6,1.628426726,1.4128259390000002,-15.705046012,-0.10268779379348637,-0.08916460249877885,0.9907092866563133,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,31,1,6,-0.408223781,2.117286845,-15.705263502,0.02575635478667622,-0.13365847819466847,0.9906926977598999,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,32,2,6,-2.036662358,0.705775567,-15.704832012999999,0.12841506444000916,-0.04450300533418821,0.9907214814169992,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,33,3,6,-1.6283806239999998,-1.410093302,-15.704143079,0.10259346501619719,0.08894732743096627,0.9907385900826003,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,34,4,6,0.408202203,-2.114486964,-15.703899408,-0.025784739602235044,0.13333950143892884,0.9907349416264992,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,35,5,6,2.036581226,-0.7030414,-15.704350073,-0.1283692343919186,0.044242467818365584,0.9907390896209625,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,36,0,8,2.849399441,0.7055481250000001,-15.442865439,-0.18124620495370136,-0.044916377447978405,0.9824114882404581,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,37,1,8,0.814884522,2.8210386560000003,-15.443423478000001,-0.05186639513885609,-0.17960201728395217,0.9823711072923689,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,38,2,8,-2.034489888,2.116919949,-15.443242028,0.12937411080983446,-0.1347939059508222,0.9823914405015374,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,39,3,8,-2.8493310390000004,-0.702669579,-15.442294552,0.18116930456571134,0.04458138724643062,0.982440931045913,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,40,4,8,-0.8148929970000001,-2.8179583160000004,-15.441454984,0.051846548068380335,0.17922822862919371,0.982440419321108,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,41,5,8,2.034363939,-2.11391337,-15.441766038,-0.12930658596612626,0.1344697414313849,0.9824447544086953,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,42,0,9,2.437970301,1.40889925,-15.48930616,-0.1548325844080271,-0.08955413565098787,0.983873430677613,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,43,1,9,-1.63e-06,2.816413985,-15.489667927000001,-1.0964428459430782e-05,-0.17904157127679957,0.9838415094081547,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,44,2,9,-2.437973867,1.408901239,-15.489306015,0.15481541682516434,-0.08956116286839093,0.9838754925390266,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,45,3,9,-2.43788488,-1.406105933,-15.488259064,0.1547246417524214,0.08927878670045378,0.9839154351263526,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,46,4,9,-2.142e-05,-2.8133848400000003,-15.487698063,-1.4122813594720803e-05,0.17866932803583868,0.983909178237386,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,47,5,9,2.437835843,-1.405966074,-15.488276376,-0.15473009592936326,0.08925793396045939,0.9839164693401572,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,48,0,10,2.03448669,2.116918088,-15.443241427000002,-0.1293936698936447,-0.1347880445664012,0.9823896687330442,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,49,1,10,-0.814887705,2.821039538,-15.443424386,0.05184446080269037,-0.17960443212937313,0.9823718236205493,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,50,2,10,-2.849403364,0.7055503,-15.442864576,0.18123164058443167,-0.044924583331763426,0.9824137999150576,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,51,3,10,-2.034404999,-2.1139157500000003,-15.441758505,0.12928559179180907,0.1345042687466786,0.9824427909267608,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,52,4,10,0.814849963,-2.817958075,-15.441458652,-0.051874561070878324,0.17921548756062505,0.9824412648764869,Spherical,16.0,Hexagon,0.8,0.0,0.0
50,53,5,10,2.852746837,-0.705085243,-15.4407765,-0.18139808155691656,0.04472081020586102,0.9823923784018287,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,0,0,1,0.818011425,0.001119622,-15.958533884000001,-0.05123792362650666,-0.00013559974833831485,0.9986864657114127,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,1,1,1,0.408983684,0.7094527129999999,-15.958688339,-0.025618814428160074,-0.04452920260210496,0.9986795414260354,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,2,2,1,-0.408987952,0.709452926,-15.958688267,0.025596576728260753,-0.04453071740215427,0.9986800440919223,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,3,3,1,-0.818016014,0.001120083,-15.958533542,0.051218670806063134,-0.00013855391521260877,0.9986874528918809,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,4,4,1,-0.40901319,-0.707130938,-15.958282385,0.025634370686321514,0.04432104275729072,0.9986884019595015,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,5,5,1,0.40898218100000006,-0.707130228,-15.958283423000001,-0.02563985264886012,0.04431006881553119,0.9986887481881969,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,6,0,2,1.633843924,0.001186802,-15.831753416,-0.10283303244251871,-0.00021758147131312387,0.9946986076681616,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,7,1,2,0.8169571680000001,1.416232563,-15.832109705999999,-0.05138343388308504,-0.08912630902648437,0.994694045303227,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,8,2,2,-0.816961039,1.416233131,-15.832109824,0.05135876326277953,-0.08912940791785941,0.9946950417491432,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,9,3,2,-1.6338483670000001,0.001187658,-15.831752709,0.10281453979445514,-0.00022354212167557862,0.9947005179629567,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,10,4,2,-0.816974967,-1.413755697,-15.831298584,0.05136633729716867,0.0887750003811895,0.9947263436242118,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,11,5,2,0.8169419,-1.413754397,-15.83130111,-0.05138674677247571,0.08875445559596384,0.9947271228171098,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,12,0,3,1.222827004,0.707081565,-15.875032386,-0.07679701501403657,-0.044442332516725684,0.9960557703087748,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,13,1,3,-2.025e-06,1.41313642,-15.87521098,-1.2357021332906279e-05,-0.08878200110658788,0.9960510810831008,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,14,2,3,-1.2228312060000002,0.7070821740000001,-15.875032114,0.07677519348592333,-0.04444680840001363,0.9960572528164492,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,15,3,3,-1.2227942840000001,-0.7048271220000001,-15.874620547000001,0.07668173229861859,0.04425425379225493,0.9960730259137498,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,16,4,3,-1.6461e-05,-1.410710958,-15.874387534,-1.0397643876902449e-05,0.08845573365051285,0.9960801087644701,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,17,5,3,1.222760409,-0.704720336,-15.874623317,-0.07668857961904671,0.044255064513964736,0.9960724627359588,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,18,0,4,2.4460613010000003,0.001265868,-15.617316992000001,-0.15462774939261115,-0.00018951595983543261,0.9879727846461546,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,19,1,4,1.224490425,2.120332852,-15.61754067,-0.07746357656246125,-0.13432384134885128,0.987905106754409,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,20,2,4,-1.223000006,2.119513829,-15.617964913,0.07734116160108098,-0.134276683344075,0.9879211087087423,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,21,3,4,-2.446065632,0.001267121,-15.617315783,0.15460989385381163,-0.0001981069491874442,0.9879755773682616,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,22,4,4,-1.22299118,-2.116854252,-15.616616218999999,0.07731626514946909,0.1338954121496293,0.9879748042073836,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,23,5,4,1.222955789,-2.116852428,-15.616620411,-0.07734884243611502,0.1338667222973849,0.9879761420374219,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,24,0,5,2.036659836,0.7056913079999999,-15.704958615,-0.12842986971719633,-0.04450422258289556,0.9907195075987534,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,25,1,5,0.408219605,2.117191884,-15.705375760999999,-0.025781361477418795,-0.1336933414221939,0.9906873431409828,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,26,2,5,-1.628431278,1.412740606,-15.705170598999999,0.10266800931121428,-0.08918779849682994,0.9907092492065275,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,27,3,5,-2.036634832,-0.703266695,-15.704484258,0.12834248797327272,0.04422849060016186,0.9907431788309531,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,28,4,5,-0.408237426,-2.114603725,-15.704033886,0.025761200542583084,0.1333235751653066,0.9907376973002218,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,29,5,5,1.62835269,-1.4102029660000002,-15.704285512,-0.10257905681601157,0.08890308962047784,0.9907440525981828,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,30,0,6,1.628427515,1.412739674,-15.705170735,-0.10269226423016499,-0.0891820858550364,0.9907072496100081,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,31,1,6,-0.408223346,2.117192164,-15.705376017,0.025754326540083205,-0.1336948185600693,0.9906878469803982,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,32,2,6,-2.036663875,0.705692342,-15.704957968999999,0.12840866563602132,-0.04451139739079883,0.9907219337896457,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,33,3,6,-1.6283856820000002,-1.410206003,-15.704280927000001,0.1025588187591404,0.08894455300902757,0.9907424262565695,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,34,4,6,0.408202524,-2.114603223,-15.704035446,-0.02579501018001851,0.13331386602037662,0.9907381241158099,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,35,5,6,2.036590504,-0.703159327,-15.704490448000001,-0.12834663383560774,0.04421596300036602,0.990743200935045,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,36,0,8,2.8493998539999996,0.705452369,-15.442998964000001,-0.18125197930478268,-0.04494183834160486,0.9824092584888315,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,37,1,8,0.814882646,2.8209274730000002,-15.443513105000001,-0.05187246763911672,-0.1796530599013628,0.9823614534218584,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,38,2,8,-2.034488784,2.1168170639999997,-15.443352693000001,0.12937500388885867,-0.13483219406711322,0.9823860686165119,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,39,3,8,-2.849347212,-0.702774981,-15.442460957,0.1811425653328163,0.044540372261448746,0.982447721898452,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,40,4,8,-0.8148873680000001,-2.818083482,-15.4416076,0.051841134721173285,0.1791971620756887,0.9824463719994292,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,41,5,8,2.034379833,-2.1140314,-15.441923571,-0.12927874396354333,0.13445009855672865,0.9824511068533104,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,42,0,9,2.437970219,1.4088049980000001,-15.489431449,-0.15484151793135362,-0.08957792652055967,0.9838698589777978,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,43,1,9,-1.741e-06,2.816305131,-15.489759494,-1.4489379875381796e-05,-0.17909227648299667,0.9838322805713359,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,44,2,9,-2.4379738659999997,1.408806362,-15.489431046,0.15481801390741495,-0.08958640797055967,0.9838727855148225,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,45,3,9,-2.437904136,-1.4062017370000002,-15.488428921999999,0.1546873162856648,0.08925637579885398,0.9839233372369987,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,46,4,9,-1.8386e-05,-2.813509046,-15.487853375999999,-2.2238533002931104e-05,0.1786373276212336,0.9839149885461609,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,47,5,9,2.437854256,-1.406087127,-15.488443391,-0.15469820715597013,0.08923547584081168,0.9839235206834892,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,48,0,10,2.034485428,2.116815756,-15.443352416000002,-0.1294012752700566,-0.13482513357651751,0.9823835774861861,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,49,1,10,-0.8148860569999999,2.820928116,-15.44351381,0.051843477951264,-0.17965598381965953,0.9823624490338111,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,50,2,10,-2.849403772,0.705453835,-15.442997918,0.18123155734964924,-0.04495175235222214,0.9824125724872852,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,51,3,10,-2.034414586,-2.114034998,-15.441917023,0.12924556979863308,0.1344984751406091,0.9824488500030308,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,52,4,10,0.8148504080000001,-2.8180826310000002,-15.441610779000001,-0.05188533419260069,0.17917902580212738,0.9824473465831759,Spherical,16.0,Hexagon,0.8,0.0,0.0
60,53,5,10,2.852761105,-0.7052097650000001,-15.440947615999999,-0.18137434393590407,0.04467802741921677,0.982398707871579,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,0,0,1,0.818013864,0.001029395,-15.958657192999999,-0.05123918106914049,-0.0001450572335937993,0.9986863998682284,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,1,1,1,0.408986267,0.70935995,-15.958816382000002,-0.025618211319247228,-0.0445438005699735,0.9986789058949753,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,2,2,1,-0.408990408,0.709360109,-15.958816305000001,0.025588984645585365,-0.044545509978177134,0.9986795789469175,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,3,3,1,-0.8180182640000001,0.0010297320000000002,-15.958656847,0.05121333430397239,-0.00014841163837038448,0.9986877251490854,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,4,4,1,-0.40900630000000004,-0.707241627,-15.958388070000002,0.025637052824006405,0.044342346952982496,0.998687387418706,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,5,5,1,0.408982891,-0.707240757,-15.958388918,-0.025646542387755676,0.04432816711594586,0.9986877732623414,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,6,0,2,1.633835555,0.001088714,-15.83187576,-0.10285728674254854,-0.00025263777776553427,0.9946960916471496,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,7,1,2,0.8169577140000001,1.4161352010000001,-15.832241505,-0.051388989239362436,-0.0891531924255006,0.9946913491457028,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,8,2,2,-0.8169614860000001,1.416135626,-15.832241578,0.05135713638054223,-0.08915671516465239,0.9946926785112272,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,9,3,2,-1.633839777,0.001089294,-15.831875031,0.10283239000829851,-0.00025943395298093347,0.9946986640481655,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,10,4,2,-0.8169656169999999,-1.413875397,-15.83138589,0.05136668769793667,0.08876965407247778,0.994726802650253,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,11,5,2,0.81694001,-1.413873725,-15.831388007,-0.05139619914652727,0.08874285048692036,0.9947276698678622,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,12,0,3,1.222822181,0.706994483,-15.875161400000001,-0.07681405081646835,-0.04444777824730117,0.9960542136882128,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,13,1,3,-1.9780000000000004e-06,1.413041355,-15.875342622,-1.5979169308710627e-05,-0.08880226074803044,0.996049275001345,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,14,2,3,-1.2228262250000002,0.706994896,-15.875161092,0.0767853670113586,-0.044452848732183935,0.9960561990432691,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,15,3,3,-1.222800858,-0.7049046050000001,-15.874731972,0.07666267164266641,0.04426916424428326,0.9960738305335209,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,16,4,3,-1.2744e-05,-1.410830418,-15.874480082,-1.4976354259947637e-05,0.08844991509948975,0.9960806253986682,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,17,5,3,1.2227694,-0.704828041,-15.874732887,-0.07667414438854461,0.04427645232558989,0.9960726235329151,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,18,0,4,2.446066961,0.001167816,-15.617442358,-0.15462031238279267,-0.0002127213027863443,0.9879739438610186,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,19,1,4,1.224492896,2.120237869,-15.617672364,-0.07746532091479441,-0.13435850174074596,0.9879002566380627,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,20,2,4,-1.223001888,2.1194112530000004,-15.618094931,0.07733561940405961,-0.13431198893046387,0.9879167432536679,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,21,3,4,-2.446071054,0.0011686620000000002,-15.617441068,0.15459626594787398,-0.0002225006151333557,0.9879777047324756,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,22,4,4,-1.222988246,-2.1169771959999997,-15.616715175,0.07730005285268546,0.1338902493251159,0.9879767724823446,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,23,5,4,1.222960182,-2.116974764,-15.616718749,-0.07734646941552578,0.13385243716640832,0.9879782632900209,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,24,0,5,2.036660504,0.705603908,-15.705084636,-0.12843479661425125,-0.04450443642361301,0.9907188592922175,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,25,1,5,0.40821997699999996,2.1170933800000005,-15.705504328000002,-0.025784758930078446,-0.1337198065753717,0.9906836828858963,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,26,2,5,-1.6284312749999998,1.412650744,-15.705303749,0.10266951925847764,-0.08919569975701472,0.9907083813918652,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,27,3,5,-2.03664369,-0.7033593610000001,-15.70460944,0.12831924671549538,0.04421510396851844,0.9907467867742096,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,28,4,5,-0.408231681,-2.114727028,-15.704132782,0.025757146651657507,0.13331131016461545,0.990739453125068,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,29,5,5,1.6283654200000002,-1.410320582,-15.704395059000001,-0.10255377747244546,0.08890186496771331,0.9907467795210817,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,30,0,6,1.6284276359999998,1.412650085,-15.705303983,-0.10270079422860703,-0.08918922820418408,0.9907057224207173,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,31,1,6,-0.40822367200000004,2.117093594,-15.705504563,0.025750322953440378,-0.13372148980590723,0.99068435136116,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,32,2,6,-2.0366643630000003,0.705604607,-15.705083898000002,0.12840692245271162,-0.04451259107984994,0.9907221060931171,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,33,3,6,-1.628390954,-1.410324294,-15.704391229999999,0.10252448406133373,0.08895586990012411,0.9907449638419917,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,34,4,6,0.408204063,-2.114726311,-15.704134122,-0.025804985564323986,0.13329851557204184,0.9907399297829452,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,35,5,6,2.036600779,-0.7032819650000001,-15.704613821,-0.12832765537790536,0.04420545976535777,0.9907461280227862,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,36,0,8,2.8493974480000004,0.705354417,-15.443126461,-0.18126380898842528,-0.04496019063589109,0.9824062361411353,Spherical,16.0,Hexagon,0.8,0.0,0.0
