event_id,telescope_id,photon_index,mirror_id,surface_x_m,surface_y_m,surface_z_m,mirror_x_m,mirror_y_m,mirror_z_m,input_x_m,input_y_m,input_z_m,input_dir_x,input_dir_y,input_dir_z,u_m,v_m,dir_x,dir_y,dir_z,time_ns,wavelength_nm,weight,relative_efficiency,signal_weight,source_bunch_index,source_coordinate_frame,raw_input_x_m,raw_input_y_m,raw_input_z_m,raw_input_dir_x,raw_input_dir_y,raw_input_dir_z,emission_altitude_km,multiplicity,eventio_2d
110,0,2637,7,-2.739776069,0.2280688476,-8,0.5625008249,1.350620296,-15.84807154,0.4557509211,1.36,-16.16587977,-0.3182871086,0.02796666697,-0.9475817548,-2.739776069,0.2280688476,-0.3845127463,-0.1307084033,0.9138190528,-37.17154239,938.0631095,1,1,1,275,corsika_nwu_relative,-0.485,-1.36,0,-0.02500000037,-0.02796666697,-0.9992961851,4.786300938,4.739999771,1
110,0,2665,17,-2.812147499,0.2137399851,-8,0.9733702063,-0.6308209382,-15.89482205,0.8363264325,-0.6209999847,-16.30439793,-0.3172259899,0.02273333259,-0.9480774583,-2.812147499,0.2137399851,-0.4303624518,0.09601521851,0.8975350901,-36.90034042,269.4255502,1,1,1,281,corsika_nwu_relative,-0.89,0.6209999847,0,-0.0261666663,-0.02273333259,-0.99939907,4.775292813,4.769999981,1
110,0,2677,11,-2.749358875,0.1948051957,-8,0.4606686558,-1.25309649,-15.85938097,0.3683595145,-1.246999969,-16.1340719,-0.3184716727,0.02103333361,-0.9476989989,-2.749358875,0.1948051957,-0.3727288101,0.168121509,0.9125833619,-37.13951976,271.6899576,1,1,1,283,corsika_nwu_relative,-0.3920000076,1.246999969,0,-0.02486666664,-0.02103333361,-0.9994694832,4.775292813,4.789999962,1
110,0,2689,16,-2.731947514,0.1868866518,-8,0.2421988781,-1.374124346,-15.87588864,0.1785415979,-1.37,-16.06498383,-0.3189799476,0.02066666633,-0.9475361111,-2.731947514,0.1868866518,-0.347356182,0.1823134268,0.9198399302,-37.10512509,302.7074239,1,1,1,285,corsika_nwu_relative,-0.19,1.37,0,-0.0243333336,-0.02066666633,-0.999490259,4.76431,4.800000191,1
110,0,2712,17,-2.793996124,0.2088659499,-8,0.8473684277,-0.753632664,-15.89669947,0.7245029963,-0.745,-16.26369753,-0.3173874314,0.02229999937,-0.9480337169,-2.793996124,0.2088659499,-0.4162067751,0.1100132762,0.9025901614,-37.00798404,477.3087423,1,1,1,290,corsika_nwu_relative,-0.7709999847,0.745,0,-0.02600000054,-0.02229999937,-0.9994131828,4.76431,4.789999962,1
110,0,2724,7,-2.720957211,0.2316077926,-8,0.4356162999,1.27209232,-15.85857776,0.3458068773,1.28,-16.12586341,-0.3183812927,0.0280333329,-0.9475481437,-2.720957211,0.2316077926,-0.3699464445,-0.1219434776,0.9210154269,-37.17951325,296.1721185,1,1,1,292,corsika_nwu_relative,-0.3679999924,-1.28,0,-0.02490000054,-0.0280333329,-0.9992968139,4.753352187,4.800000191,1
110,0,2737,16,-2.726412476,0.1843380517,-8,0.2155059174,-1.330837777,-15.87995965,0.1559889786,-1.326999969,-16.05677535,-0.3189490517,0.0205666665,-0.9475486872,-2.726412476,0.1843380517,-0.3442208252,0.1772840046,0.9219991352,-37.1140459,332.6208034,1,1,1,295,corsika_nwu_relative,-0.1660000038,1.326999969,0,-0.02436666749,-0.0205666665,-0.9994915096,4.753352187,4.820000172,1
110,0,2759,0,-2.809967474,0.2137413159,-8,0.9435154755,-0.2637778396,-15.94896328,0.825989828,-0.255,-16.30063571,-0.3168707184,0.02366666682,-0.9481734212,-2.809967474,0.2137413159,-0.4263596512,0.05424159462,0.9029259644,-36.67165771,609.0051359,1,1,1,299,corsika_nwu_relative,-0.8790000153,0.255,0,-0.02653333358,-0.02366666682,-0.9993677357,4.74242,4.840000153,1
110,0,2782,0,-2.803464258,0.2133917994,-8,0.9163203115,-0.20156203,-15.95145491,0.8024975125,-0.1929999924,-16.29208521,-0.3168377372,0.02383333258,-0.9481802679,-2.803464258,0.2133917994,-0.4232644405,0.04721649793,0.9047750083,-36.68363015,617.7173831,1,1,1,304,corsika_nwu_relative,-0.8540000153,0.1929999924,0,-0.02656666748,-0.02383333258,-0.9993628893,4.7315125,4.869999886,1
110,0,2820,13,-2.681567414,0.2479452145,-8,-0.01525411523,1.460606191,-15.86999966,-0.05262278587,1.463999939,-15.98084687,-0.3193199019,0.02899999917,-0.9472031463,-2.681567414,0.2479452145,-0.3175157609,-0.1444087507,0.9371925385,-37.07957397,269.6822112,1,1,1,312,corsika_nwu_relative,0.05599999905,-1.463999939,0,-0.02390000038,-0.02899999917,-0.9992936455,4.720630312,4.900000095,1
110,0,2847,8,-2.621871387,0.2713377341,-8,-1.197439421,1.455540495,-15.80347767,-1.124812038,1.448999939,-15.5906019,-0.3227609167,0.02906666696,-0.9460341006,-2.621871387,0.2713377341,-0.177602783,-0.147650229,0.9729628263,-37.29649688,290.8644935,1,1,1,317,corsika_nwu_relative,1.196999969,-1.448999939,0,-0.02026666701,-0.02906666696,-0.9993719983,4.709773125,4.929999828,1
110,0,2880,10,-2.647094805,0.1477848967,-8,-0.7103349163,-1.25394417,-15.8500746,-0.6775183652,-1.255999985,-15.75340348,-0.3213842209,0.02013333328,-0.9467348264,-2.647094805,0.1477848967,-0.2360155746,0.170816162,0.9566182558,-37.28690065,470.1938134,1,1,1,324,corsika_nwu_relative,0.7209999847,1.255999985,0,-0.02180000022,-0.02013333328,-0.9995596075,4.698940938,4.96999979,1
110,0,2903,5,-2.717574336,0.1829002325,-8,0.1304941473,-0.9939670353,-15.94754947,0.1005471086,-0.9919999695,-16.03659615,-0.3186936288,0.02093333378,-0.9476265966,-2.717574336,0.1829002325,-0.3341200763,0.1380637382,0.9323637588,-36.78015289,424.7152943,1,1,1,328,corsika_nwu_relative,-0.1069999981,0.9919999695,0,-0.02463333309,-0.02093333378,-0.9994773606,4.68813375,4.989999771,1
110,0,2925,5,-2.715751052,0.1823033242,-8,0.1289277503,-0.9699234351,-15.94904208,0.09960742139,-0.9680000305,-16.03625414,-0.3185990536,0.02089999989,-0.9476591334,-2.715751052,0.1823033242,-0.3338441027,0.1352223345,0.9328788964,-36.78404834,273.2390967,1,1,1,333,corsika_nwu_relative,-0.1060000038,0.9680000305,0,-0.02473333292,-0.02089999989,-0.9994755886,4.68813375,4.75,1
110,0,2948,15,-2.631829194,0.1419538314,-8,-1.464988834,-0.912577793,-15.84335494,-1.350338267,-0.92,-15.50851706,-0.3238713413,0.02096666582,-0.9458687823,-2.631829194,0.1419538314,-0.1458644237,0.1318249292,0.9804824108,-37.13577014,277.6797077,1,1,1,337,corsika_nwu_relative,1.436999969,0.92,0,-0.01916666701,-0.02096666582,-0.9995964375,4.677351563,4.769999981,1
110,0,2965,0,-2.752081428,0.2128064387,-8,0.6480646702,0.09472249993,-15.96559449,0.5675743573,0.1010000038,-16.20658017,-0.3167040332,0.02470000088,-0.9482027554,-2.752081428,0.2128064387,-0.3925479777,0.0136328293,0.9196304862,-36.75532194,270.466445,1,1,1,341,corsika_nwu_relative,-0.6040000153,-0.1010000038,0,-0.02669999935,-0.02470000088,-0.9993382911,4.66659375,4.789999962,1
110,0,2983,10,-2.649647639,0.1522823295,-8,-0.5540767427,-1.128732776,-15.86572984,-0.5337454014,-1.13,-15.80573256,-0.3208799403,0.01999999955,-0.9469086883,-2.649647639,0.1522823295,-0.254308386,0.1554578204,0.9545470711,-37.30205284,585.0910241,1,1,1,344,corsika_nwu_relative,0.5679999924,1.13,0,-0.02233333327,-0.01999999955,-0.9995505101,4.66659375,4.809999943,1
110,0,2996,15,-2.635863694,0.1413327606,-8,-1.162829974,-1.0035126,-15.86290124,-1.075948051,-1.009000015,-15.60838694,-0.3229920361,0.02040000074,-0.9461817926,-2.635863694,0.1413327606,-0.1822791916,0.1416678275,0.9729874218,-37.14677739,557.7988959,1,1,1,347,corsika_nwu_relative,1.145,1.009000015,0,-0.02009999938,-0.02040000074,-0.9995898309,4.66659375,4.820000172,1
110,0,3008,1,-2.708227012,0.233228024,-8,0.2725151538,0.899131366,-15.9513787,0.2283452997,0.9030000305,-16.08311089,-0.3177826005,0.02783333324,-0.9477549917,-2.708227012,0.233228024,-0.3499433126,-0.07817798669,0.9335030157,-36.8513619,561.9124163,1,1,1,349,corsika_nwu_relative,-0.2429999924,-0.9030000305,0,-0.02553333342,-0.02783333324,-0.9992864226,4.655860937,4.829999924,1
110,0,3025,5,-2.722731312,0.1915703585,-8,0.3294871229,-0.6172021808,-15.96369768,0.2828474824,-0.6140000153,-16.10294806,-0.3175176804,0.02180000022,-0.9480017313,-2.722731312,0.1915703585,-0.3562831636,0.09440741058,0.9295964437,-36.81408859,264.6010598,1,1,1,353,corsika_nwu_relative,-0.3010000038,0.6140000153,0,-0.02586666681,-0.02180000022,-0.999427674,4.655860937,4.840000153,1
110,0,3039,13,-2.659590496,0.2540165299,-8,-0.2210009709,1.259063822,-15.88573836,-0.2311643883,1.26,-15.91586304,-0.3195367298,0.02943333425,-0.9471166544,-2.659590496,0.2540165299,-0.293270683,-0.1208694218,0.9483579964,-37.16974623,272.0488451,1,1,1,355,corsika_nwu_relative,0.2460000038,-1.26,0,-0.02366666682,-0.02943333425,-0.9992865293,4.645152813,4.849999905,1
110,0,3056,8,-2.627743198,0.2644363804,-8,-0.7817204774,1.267618349,-15.84562298,-0.7423571704,1.264000015,-15.72980409,-0.3216512676,0.02956666611,-0.9463964678,-2.627743198,0.2644363804,-0.22728484,-0.1235131349,0.9659638228,-37.29949158,286.4148973,1,1,1,359,corsika_nwu_relative,0.79,-1.264000015,0,-0.02143333293,-0.02956666611,-0.9993329898,4.645152813,4.869999886,1
110,0,3069,9,-2.623295878,0.1841816538,-8,-1.707154593,-0.09203573179,-15.82336334,-1.571166033,-0.1019999981,-15.42814233,-0.3252683621,0.02383333258,-0.9453213554,-2.623295878,0.1841816538,-0.1162370412,0.03504556795,0.9926030216,-37.31503084,517.0228687,1,1,1,361,corsika_nwu_relative,1.671999969,0.1019999981,0,-0.01766666584,-0.02383333258,-0.9995598337,4.634469063,4.880000114,1
110,0,3086,4,-2.690586833,0.1749872429,-8,-0.04532521496,-0.7954747108,-15.95915015,-0.05262278587,-0.795,-15.98084687,-0.318726659,0.02073333412,-0.9476198846,-2.690586833,0.1749872429,-0.3133016043,0.1149403465,0.9426721707,-36.8129598,416.1947615,1,1,1,365,corsika_nwu_relative,0.05599999905,0.795,0,-0.02459999919,-0.02073333412,-0.9994823505,4.634469063,4.900000095,1
110,0,3109,4,-2.686160944,0.1732209041,-8,-0.09496217888,-0.7871183332,-15.95934488,-0.09678834173,-0.7869999695,-15.96477192,-0.3188535416,0.02066666633,-0.9475786553,-2.686160944,0.1732209041,-0.307545285,0.1139811459,0.9446820608,-36.8149235,444.8452765,1,1,1,369,corsika_nwu_relative,0.1030000019,0.7869999695,0,-0.02446666732,-0.02066666633,-0.999487004,4.623810313,4.920000076,1
110,0,3121,1,-2.686628005,0.2422749793,-8,0.06858952282,0.9669682737,-15.94959621,0.04604493931,0.9690000153,-16.01675899,-0.3180906679,0.02866666578,-0.9476267985,-2.686628005,0.2422749793,-0.3262669706,-0.08581663096,0.9413741922,-36.86802213,499.1172192,1,1,1,372,corsika_nwu_relative,-0.04900000095,-0.9690000153,0,-0.02520000003,-0.02866666578,-0.9992713257,4.623810313,4.929999828,1
110,0,3133,0,-2.719687784,0.215905761,-8,0.4619290949,0.2442854934,-15.97048242,0.4031281487,0.2489999962,-16.14672665,-0.3163820254,0.0253666658,-0.948292648,-2.719687784,0.215905761,-0.3707279841,-0.00330685981,0.9287356063,-36.79321168,396.5714666,1,1,1,374,corsika_nwu_relative,-0.4290000153,-0.2489999962,0,-0.02703333274,-0.0253666658,-0.9993126294,4.613175625,4.690000057,1
110,0,3151,0,-2.715542928,0.2148166126,-8,0.4341395781,0.2185776232,-15.97163488,0.378696119,0.2229999924,-16.13783412,-0.3163515477,0.02523333393,-0.948306373,-2.715542928,0.2148166126,-0.3674677383,-0.000438790279,0.9300361653,-36.79376788,887.709409,1,1,1,378,corsika_nwu_relative,-0.4029999924,-0.2229999924,0,-0.02706666663,-0.02523333393,-0.9993151027,4.613175625,4.710000038,1
110,0,3166,8,-2.628448067,0.259936187,-8,-0.6963676558,1.105207178,-15.86177061,-0.6615436194,1.101999969,-15.75921781,-0.3213983763,0.02960000001,-0.9464813383,-2.628448067,0.259936187,-0.2373648154,-0.1038453635,0.9658540702,-37.28743585,527.9493855,1,1,1,381,corsika_nwu_relative,0.7040000153,-1.101999969,0,-0.02170000039,-0.02960000001,-0.999326248,4.602565625,4.71999979,1
110,0,3179,4,-2.660761438,0.1572964031,-8,-0.5703377499,-0.8150692718,-15.94802655,-0.5234087969,-0.8180000305,-15.80949478,-0.3207849769,0.02003333345,-0.9469401587,-2.660761438,0.1572964031,-0.2525991337,0.1174971029,0.9604103855,-36.90739631,598.4469667,1,1,1,383,corsika_nwu_relative,0.5570000076,0.8180000305,0,-0.0224333331,-0.02003333345,-0.9995476032,4.602565625,4.730000019,1
110,0,3192,1,-2.684630522,0.2379201718,-8,0.104341553,0.7889108433,-15.95919718,0.08081356897,0.7909999847,-16.02941373,-0.3175893916,0.02820000052,-0.9478089145,-2.684630522,0.2379201718,-0.3299905346,-0.06519308954,0.9417303798,-36.85537103,262.691109,1,1,1,386,corsika_nwu_relative,-0.08600000381,-0.7909999847,0,-0.02573333308,-0.02820000052,-0.9992710121,4.602565625,4.739999771,1
110,0,3204,2,-2.657651534,0.2545710672,-8,-0.3673839543,1.036079704,-15.94116756,-0.344867199,1.034000015,-15.8744786,-0.3197568633,0.02953333408,-0.9470392445,-2.657651534,0.2545710672,-0.2758793463,-0.09413838532,0.9565712471,-36.87362205,919.8060615,1,1,1,388,corsika_nwu_relative,0.3670000076,-1.034000015,0,-0.02343333326,-0.02953333408,-0.9992890778,4.59198,4.75,1
110,0,3228,15,-2.635982196,0.1532189367,-8,-1.025699939,-0.6368756102,-15.89128648,-0.9453307622,-0.6419999695,-15.65592774,-0.3230852884,0.0206000004,-0.9461456211,-2.635982196,0.1532189367,-0.1989828458,0.09763211433,0.97512758,-37.17633964,336.9060018,1,1,1,393,corsika_nwu_relative,1.005999985,0.6419999695,0,-0.01999999955,-0.0206000004,-0.999587735,4.59198,4.78000021,1
110,0,3240,14,-2.629105089,0.2538914866,-8,-1.002339413,0.8706986113,-15.88168654,-0.927476588,0.8640000153,-15.66242613,-0.3229834408,0.02889999934,-0.9459632588,-2.629105089,0.2538914866,-0.2015464358,-0.076418675,0.9764933284,-37.20349402,328.4837909,1,1,1,396,corsika_nwu_relative,0.9869999695,-0.8640000153,0,-0.02003333345,-0.02889999934,-0.9993815365,4.58141875,4.769999981,1
110,0,3258,15,-2.637418872,0.1559556309,-8,-0.8644486353,-0.6038148844,-15.90217499,-0.7987387277,-0.6079999924,-15.70928288,-0.3223915381,0.0205333326,-0.9463836846,-2.637418872,0.1559556309,-0.2179651904,0.09340457142,0.9714765884,-37.18739227,924.5024151,1,1,1,399,corsika_nwu_relative,0.85,0.6079999924,0,-0.02073333412,-0.0205333326,-0.9995741649,4.58141875,4.789999962,1
110,0,3275,1,-2.690870723,0.2267726073,-8,0.2726395088,0.4887071296,-15.96922142,0.233983459,0.4920000076,-16.08516301,-0.3161782062,0.02693333291,-0.9483174245,-2.690870723,0.2267726073,-0.3483843797,-0.03079250245,0.9368458495,-36.83339563,355.84646,1,1,1,403,corsika_nwu_relative,-0.2489999962,-0.4920000076,0,-0.02723333426,-0.02693333291,-0.9992662013,4.570881875,4.800000191,1
110,0,3288,4,-2.665108751,0.1641584606,-8,-0.3326241438,-0.625400212,-15.96331347,-0.3072794942,-0.6270000076,-15.88815941,-0.3194890021,0.02016666718,-0.9473753654,-2.665108751,0.1641584606,-0.2798300529,0.0947239885,0.9553651174,-36.83161677,323.920275,1,1,1,405,corsika_nwu_relative,0.3270000076,0.6270000076,0,-0.02380000055,-0.02016666718,-0.9995133143,4.570881875,4.809999943,1
110,0,3301,14,-2.631902815,0.2404693044,-8,-1.127095049,0.6437311162,-15.88413637,-1.037420668,0.6359999847,-15.62240976,-0.3240022979,0.02793333307,-0.9456438229,-2.631902815,0.2404693044,-0.1872447146,-0.050178265,0.9810308653,-37.16963672,620.9376184,1,1,1,408,corsika_nwu_relative,1.104000015,-0.6359999847,0,-0.01896666735,-0.02793333307,-0.9994298347,4.560369063,4.829999924,1
110,0,3313,9,-2.628092257,0.1986689755,-8,-1.277932852,0.09357649133,-15.86380957,-1.177434883,0.08600000381,-15.57144875,-0.3249791113,0.02449999936,-0.9454037906,-2.628092257,0.1986689755,-0.169202107,0.01317020027,0.9854933753,-37.35150411,422.2579714,1,1,1,410,corsika_nwu_relative,1.253000031,-0.08600000381,0,-0.01796666719,-0.02449999936,-0.9995383679,4.560369063,4.840000153,1
110,0,3331,4,-2.654088316,0.1588423818,-8,-0.6940441125,-0.5530695552,-15.9543624,-0.6314734125,-0.5570000076,-15.77016247,-0.3215731841,0.02019999921,-0.9466692386,-2.654088316,0.1588423818,-0.2383563703,0.08657393797,0.9673113222,-36.92142935,799.1310943,1,1,1,414,corsika_nwu_relative,0.6719999695,0.5570000076,0,-0.02160000056,-0.02019999921,-0.9995626043,4.549880625,4.849999905,1
110,0,3344,15,-2.638271564,0.1606168927,-8,-0.8817473032,-0.4565670335,-15.90613902,-0.812834117,-0.4609999847,-15.70415258,-0.3228316864,0.02076666616,-0.9462285389,-2.638271564,0.1606168927,-0.2162568922,0.07598544511,0.9733751429,-37.19455927,306.0225655,1,1,1,416,corsika_nwu_relative,0.865,0.4609999847,0,-0.02026666701,-0.02076666616,-0.9995789152,4.549880625,4.860000134,1
110,0,3362,14,-2.637009551,0.2156701776,-8,-1.191514069,0.317905371,-15.88931393,-1.092862547,0.31,-15.60223056,-0.3248712687,0.02603333257,-0.9453998754,-2.637009551,0.2156701776,-0.1802072321,-0.01274547132,0.9835460876,-37.1309272,944.4751624,1,1,1,420,corsika_nwu_relative,1.163000031,-0.31,0,-0.01806666702,-0.02603333257,-0.9994978045,4.549880625,4.840000153,1
110,0,3374,4,-2.660272505,0.1632643218,-8,-0.3685068615,-0.5151022784,-15.96646636,-0.3382893435,-0.5170000076,-15.87687275,-0.3195212854,0.02006666735,-0.9473666012,-2.660272505,0.1632643218,-0.2755430596,0.08156122292,0.9578224205,-36.84112406,361.6903989,1,1,1,422,corsika_nwu_relative,0.36,0.5170000076,0,-0.02376666665,-0.02006666735,-0.9995161201,4.53941625,4.849999905,1
110,0,3401,2,-2.649289948,0.255123388,-8,-0.550035988,0.7812162388,-15.9504328,-0.5046149445,0.7769999695,-15.81633518,-0.3206704576,0.02976666577,-0.9467229812,-2.649289948,0.255123388,-0.2547724181,-0.063848372,0.9648908749,-36.84277461,294.9298157,1,1,1,428,corsika_nwu_relative,0.5370000076,-0.7769999695,0,-0.022466667,-0.02976666577,-0.9993043553,4.528975938,4.880000114,1
110,0,3414,3,-2.652454436,0.2016224043,-8,-1.149862944,0.1202254561,-15.93714664,-1.041179453,0.1119999981,-15.62104167,-0.3250413276,0.02459999919,-0.9453798049,-2.652454436,0.2016224043,-0.1859980519,0.01007570844,0.9824984503,-36.83758203,268.5145937,1,1,1,430,corsika_nwu_relative,1.108000031,-0.1119999981,0,-0.0178999994,-0.02459999919,-0.9995371079,4.528975938,4.889999866,1
110,0,3426,2,-2.654298542,0.2485541808,-8,-0.2300557522,0.6822819129,-15.96279175,-0.2161293028,0.6809999847,-15.92133537,-0.3183056502,0.02930000052,-0.9475352358,-2.654298542,0.2485541808,-0.2908532666,-0.05203733231,0.9553515025,-36.85171542,498.265675,1,1,1,433,corsika_nwu_relative,0.23,-0.6809999847,0,-0.02496666647,-0.02930000052,-0.9992588131,4.528975938,4.900000095,1
110,0,3443,2,-2.656224285,0.241616273,-8,-0.1126451851,0.5812434536,-15.96805296,-0.1099440348,0.5809999847,-15.95998364,-0.3173009383,0.02859999985,-0.9478935355,-2.656224285,0.241616273,-0.3038530959,-0.04057148068,0.9518546376,-36.84868406,642.7522607,1,1,1,436,corsika_nwu_relative,0.1169999981,-0.5809999847,0,-0.02603333257,-0.02859999985,-0.999251873,4.518559375,4.909999847,1
110,0,3465,14,-2.638344742,0.2450181702,-8,-0.8275852494,0.5795854095,-15.90504115,-0.7649098077,0.5740000153,-15.7215956,-0.3231737306,0.02879999951,-0.9459013161,-2.638344742,0.2450181702,-0.2230912088,-0.04121972584,0.9739256885,-37.178773,261.1388121,1,1,1,441,corsika_nwu_relative,0.8140000153,-0.5740000153,0,-0.01983333379,-0.02879999951,-0.9993884124,4.508167188,4.929999828,1
110,0,3478,2,-2.649419198,0.2549114186,-8,-0.5578332733,0.6824347809,-15.95469356,-0.5102530859,0.6780000305,-15.81428306,-0.3207954111,0.0298999995,-0.9466764464,-2.649419198,0.2549114186,-0.2539509795,-0.05190796865,0.9658232047,-36.93232262,907.8436709,1,1,1,443,corsika_nwu_relative,0.5429999924,-0.6780000305,0,-0.02233333327,-0.0298999995,-0.9993033635,4.508167188,4.71999979,1
110,0,3525,3,-2.662884257,0.2117470988,-8,-1.069266001,0.2149441927,-15.9417606,-0.9678833994,0.2070000076,-15.64771925,-0.325852902,0.02553333342,-0.945075624,-2.662884257,0.2117470988,-0.1967412093,-0.0003946993663,0.9804553742,-36.8432468,523.149226,1,1,1,453,corsika_nwu_relative,1.03,-0.2070000076,0,-0.01703333296,-0.02553333342,-0.9995288462,4.497798438,4.760000229,1
110,0,3537,14,-2.6438763,0.244214953,-8,-0.8628331646,0.508968065,-15.90558412,-0.7959196211,0.5029999924,-15.71030895,-0.3240244371,0.02889999934,-0.9456071881,-2.6438763,0.244214953,-0.2196635704,-0.03265311922,0.9750290712,-37.1656235,323.7408013,1,1,1,455,corsika_nwu_relative,0.8469999695,-0.5029999924,0,-0.01893333346,-0.02889999934,-0.9994029812,4.48745375,4.769999981,1
110,0,3560,3,-2.655561645,0.161628454,-8,-0.7020791306,-0.2278833328,-15.96196598,-0.6361718756,-0.2320000076,-15.76845237,-0.3223312018,0.02013333328,-0.9464128302,-2.655561645,0.161628454,-0.2380160164,0.04745885523,0.9701010427,-36.84116355,701.5065405,1,1,1,460,corsika_nwu_relative,0.6769999695,0.2320000076,0,-0.02080000006,-0.02013333328,-0.9995809166,4.48745375,4.789999962,1
110,0,3579,3,-2.650534859,0.1625292917,-8,-0.5413044109,-0.2148843521,-15.96840923,-0.4914592335,-0.2179999924,-15.82112347,-0.3205007514,0.02003333345,-0.9470363952,-2.650534859,0.1625292917,-0.2556185951,0.04573893073,0.96569513,-36.85727533,761.1128187,1,1,1,463,corsika_nwu_relative,0.5229999924,0.2179999924,0,-0.02273333259,-0.02003333345,-0.9995408251,4.477133125,4.800000191,1
110,0,3611,3,-2.651930754,0.1614078569,-8,-0.6010496231,-0.1725287466,-15.96678402,-0.5450217201,-0.1760000038,-15.80162832,-0.3211963821,0.01989999972,-0.9468035034,-2.651930754,0.1614078569,-0.2490957985,0.04055925213,0.9676291801,-36.85480694,301.6707261,1,1,1,470,corsika_nwu_relative,0.58,0.1760000038,0,-0.02199999988,-0.01989999972,-0.9995598982,4.466835937,4.789999962,1
110,0,3643,3,-2.656217638,0.1626495164,-8,-0.6701853193,-0.1220747621,-15.96449547,-0.6070414187,-0.1260000038,-15.77905499,-0.3222687683,0.02003333345,-0.9464362137,-2.656217638,0.1626495164,-0.2418063563,0.03466617319,0.9697050802,-36.84975356,498.0165175,1,1,1,476,corsika_nwu_relative,0.6459999847,0.1260000038,0,-0.02086666599,-0.02003333345,-0.9995815363,4.4565625,4.809999943,1
110,0,3655,2,-2.635047707,0.2408149865,-8,-0.4241844454,0.3563453727,-15.96941954,-0.3871533669,0.3529999924,-15.8590877,-0.3180584017,0.02873333357,-0.9476356096,-2.635047707,0.2408149865,-0.267296238,-0.01396777366,0.9635131667,-36.92185159,287.0468774,1,1,1,479,corsika_nwu_relative,0.4120000076,-0.3529999924,0,-0.02523333393,-0.02873333357,-0.9992685697,4.4565625,4.829999924,1
110,0,3674,2,-2.62926261,0.2283373865,-8,-0.3807037178,0.2708469511,-15.97219681,-0.3476862697,0.2679999924,-15.87345255,-0.316996843,0.02733333409,-0.9480326421,-2.62926261,0.2283373865,-0.2714555349,-0.005131934351,0.9624372997,-36.92231803,361.4385956,1,1,1,482,corsika_nwu_relative,0.37,-0.2679999924,0,-0.02636666596,-0.02733333409,-0.9992785837,4.4565625,4.840000153,1
110,0,3686,3,-2.662565629,0.2451364843,-8,-0.7214439475,0.34608323,-15.95897968,-0.6540260497,0.34,-15.76195399,-0.3236114147,0.02920000069,-0.9457393998,-2.662565629,0.2451364843,-0.2369274936,-0.01232125717,0.9714492006,-36.87653765,294.8122067,1,1,1,485,corsika_nwu_relative,0.6959999847,-0.34,0,-0.01936666667,-0.02920000069,-0.9993859576,4.446312813,4.849999905,1
110,0,3708,3,-2.633580875,0.1726487979,-8,-0.4829847113,0.003898699757,-15.97172426,-0.4388364611,0.001000000015,-15.84027659,-0.3183145918,0.02089999989,-0.9477547207,-2.633580875,0.1726487979,-0.2604117285,0.02043363858,0.9652814088,-36.89015867,701.6920015,1,1,1,489,corsika_nwu_relative,0.4670000076,-0.001000000015,0,-0.02503333241,-0.02089999989,-0.9994681197,4.446312813,4.860000134,1
110,0,3725,3,-2.668007205,0.2420387462,-8,-0.7063336187,0.2869282201,-15.96082727,-0.6399306604,0.2810000038,-15.76708429,-0.324087184,0.02893333323,-0.9455846654,-2.668007205,0.2420387462,-0.2392552647,-0.005474938864,0.9709412667,-36.86736007,577.379716,1,1,1,493,corsika_nwu_relative,0.6809999847,-0.2810000038,0,-0.01886666752,-0.02893333323,-0.9994032775,4.436086563,4.860000134,1
110,0,3739,3,-2.681373068,0.2142360468,-8,-0.7561952416,0.1827001346,-15.96007381,-0.6840962566,0.1770000076,-15.75100933,-0.3259138873,0.02576666698,-0.9450482617,-2.681373068,0.2142360468,-0.235074998,0.003850711549,0.9719696072,-36.8444145,326.1007568,1,1,1,495,corsika_nwu_relative,0.7280000305,-0.1770000076,0,-0.01696666703,-0.02576666698,-0.9995239922,4.436086563,4.869999886,1
110,0,3751,3,-2.625137432,0.1793889907,-8,-0.5057760489,0.07515129465,-15.97084207,-0.4595097059,0.07199999809,-15.83275214,-0.3176137716,0.0216333326,-0.9479733599,-2.625137432,0.1793889907,-0.2569406494,0.01263725079,0.9663445569,-36.90024518,299.9855277,1,1,1,498,corsika_nwu_relative,0.4890000153,-0.07199999809,0,-0.02576666698,-0.0216333326,-0.9994338787,4.42588375,4.880000114,1
110,0,3763,3,-2.683601782,0.1951782501,-8,-0.7157519248,0.1279331673,-15.96247116,-0.6474482301,0.1230000019,-15.76434812,-0.3258381732,0.02353333309,-0.9451326188,-2.683601782,0.1951782501,-0.239914082,0.008198309566,0.9707595073,-36.84080545,295.4567197,1,1,1,500,corsika_nwu_relative,0.6890000153,-0.1230000019,0,-0.01706666686,-0.02353333309,-0.9995773662,4.42588375,4.889999866,1
110,0,3775,3,-2.648124085,0.1644386458,-8,-0.599178921,0.06846870563,-15.96763864,-0.5431423276,0.065,-15.80231236,-0.3209440039,0.01986666583,-0.9468897834,-2.648124085,0.1644386458,-0.2490382105,0.01166462753,0.9684234127,-36.87383892,818.007749,1,1,1,503,corsika_nwu_relative,0.5779999924,-0.065,0,-0.02226666734,-0.01986666583,-0.9995546564,4.42588375,4.900000095,1
